,product_category,product_url,review_date,handle,rating,helpfulness_rating,review
162,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,31-Dec-20,Cecile Cross-Plummer,1,One,"I was surprised to see Scott Tube-Free Toilet Paper for purchase, but as it is my favorite, I was willing to spend the extra money.  However, when I opened the box last month, to my surprise there were two 8 pack rolls of Scott Rapid-Dissolving Paper made for RVs and Boats and for added measure a 6 pack of Scott Paper Towel.  Unfortunately, I am a Bounty girl.  Also, I do not own a  RV or boat. Needless to say, I was disappointed.  This wasn't even a bait-and-switch, it was just plain dishonest.  My only hope is that prospective buyers will read this and not be caught off guard with such deception."
163,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,7-Jan-21,Sandra cooperbennett,1,One,"Puzzled about the numerous positive reviews.  Probably got a bad batch? After spending hours searching, thought I had found the perfect masks for my husband,  Masks were super thin, broke easily and kept fuzzing, coming apart  in his mouth. Highly disappointed! Will be returning."
164,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,13-Nov-20,Michael and Ashley Doerr,4,One,Masks fit well on face and elastic loops stretch enough to fit most people. I did dislike how the lining of the masks breaks down/wears out after most of the day. Masks did not break when putting on and taking off. Masks looked good in photos and were overall a good value.
165,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,6-Apr-21,Christina Draber,5,,"I just bought my second pack and wanted to give a review. I love these masks. 1. Love the non surgical looks compared to the blue/white masks 2. One of these got caught in my laundry and it came out perfect, ready for re use, not shredded, loops were still intact 3. Metal nose bar is great, I’m a massage therapist and wear these under my cloth masks"
166,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,9-Feb-21,Mel_C7,5,,"Got some for work and everyone was asking where I got them, could they have a few?, etc. Be prepared to give away at least 30 percent of your first box. They are a lot more understated than the blue ones. Breathable, etc. was a little worried about how protective they were though. In all fairness I’m not in close quarters with anyone, for any amount of time."
167,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,4-Jan-21,Krazy Kitty,1,One,"The product came quick. However, the masks are not good quality at all. They do not have the white layer on the inside as the image shows and as the black masks are suppose to have. The ear loops are stretched out and out of shape, causing the mask to be loose fitting and not tight like it should be. Sorry, but this was a waste in my opinion."
168,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,19-Jan-21,sbeeee,5,,"Good deal and is a good option to have on hand. My husband and I use reusable masks usually, but on the occasion that we forget a mask, we keep a pack in each of our cars just in case. Also great if you need to go get your hair done and don't want to ruin your reusable masks. Hopefully we won't need to purchase more anytime soon, but should we need another pack, we will be ordering these."
169,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,12-Dec-20,Omar Espinoza,1,One,I got to open the box today and one looks perfectly fine and sealed with an outer plastic seal brand new and one came with out an outer seal and the circle sticker looks like someone had already opened it inside the open one the masks looks like someone had gone threw inside the mask are in a little bad that is easly opened and closed by a sticky side i will definitely not be using the open one althought the masks look pretty new i wouldnt chance it big big no no will not trust it at all if both came sealed they wld of definitely get 5 stars i hope you guys read this and look at the pictures i sent
170,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,13-Oct-20,hbkcrabb,1,3,"These masks are too big. Once a knot is tied the knot digs into your ears. All though the material is cheap and thin, they are not breathable. 10 mins in and I was hot. Especially when a mask has to be worn all day, 8 hours a day."
171,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,25-Mar-21,Huxneeb,1,,"full stars! I have bought these 4 times, the first two boxes were amazing, thick and sturdy, didn't collapse on my face, comfortable. I work at a hospital so that's very important to me. Edit: I'd give zero stars if I could. The two boxes I received this time are horrible. Thin, flimsy, it feels like it's missing it's middle layer. They feel super cheap."
172,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,9-Apr-21,Kate,4,,"Sleek looking. Not too heavy but not so paper thin you feel like you’re not wearing anything either. Also they don’t suck into your mouth when you’re talking, and if you’ve been wearing masks like these you know what I’m talking about! I also bought a few boxes for all our family to wear to attend a funeral. It was a respectful touch everyone appreciated."
173,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,26-Dec-20,Lutetia,5,,"Hospital Blue face masks make everyone look like an ER worker. I hate them so was buying expensive dark blue cloth masks until I found these. More important, these are comfortable and I can wear them for a long time without readjusting. Nice and thick, helpful if your nose runs in the cold. Expensive, yes! I presume that’s because they’re rated ASTM Level 2 which I read is a good thing."
174,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,16-Nov-20,Pamela T.,5,,These masks are one of the best I've found so far! They fit nicely and are very lightweight! I like these even better than the cloth masks and these last more than 1 day for me. I just take it off and ay it face down and wear it once more before throwing it out. My son and his wife work in a deli and he really loved this mask too so I ordered them a box of 50 as well! Great product! You cant go wrong with these 3 ply masks!
175,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,8-Mar-21,jcov,5,,"Great masks.  My husband and son wear the black masks to school and work, and prefer them over the regular medical blue ones.  We are almost out of the last batch and no issues with straps breaking, which have been an issue with some of the blue ones we've bought in the stores.  When a reusable mask can't be used - these have been a great alternative option.  Back to order more!"
176,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,28-Jan-21,kind kindle fun,4,,"These fit just fine.  No color bleeding nor color transfer. No odd smell. However, these are not surgical mask quality. They do not have any filtering. They are thin. At the risk of contracting covid, I suggest either doubling up when wearing these or wear a reusable over this. These came packaged nicely. Good price for the amount they sell. Quick delivery."
177,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,18-Nov-20,Bryan Best,5,,"These face diapers are AMAZING!! I hope that when I am old enough to know how to properly speak without wetting myself and everyone around me. I will be able to go without them. For now I am confined to keeping the random droplets that uncontrollably fall from my face holes confined. Thank you for these ultra absorbent, super comfortable, extremely fashionable, dependable, fine line free, masks!"
178,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,6-Mar-21,Mora,3,One,"These masks are fine in a pinch but fall apart quickly so I don't recommend for a whole day or while working, also price is a bit much when I've tried many others that are cheaper and feel the same."
179,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,17-Nov-20,M Hill,5,,"These masks seem like good quality.  They do not have an odor out of the box and the stretch of the elastic is flexible enough that it doesn’t bend your ears while wearing.  The black color is a nice change from the standard blue masks.  I could see these being able to last a work shift, although I’m just using these for grocery or other necessary store trips.  I would recommend these masks."
180,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,23-Mar-21,Base & Fifi,4,,"My wife and I were looking for some 3 ply masks that were thin and fashionable since we intended to wear them to a private gathering with limited people. We both own several pairs of cloth masks, but needed something disposable while we were away from home. These came into much use and we didn't have to worry about tossing them out as the package contains 50 (great value!). The ear strings provide some great stretch incase those with larger faces are worried about fit. The mask seals in all the correct areas and feel comfortable even after extended periods of use."
181,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,8-Jan-21,Anna,5,,"Okay so I’m a big fan of these masks!! This is my second order and I love them. High quality and the metal band actually bends how you want which is ideal for me. I keep a pack in my car and a few in my purse. They don’t hurt my ears at all. They’re soft, they’re thick but I can breathe through them easily. They don’t get soiled as easily with makeup which is awesome!!"
182,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,29-Oct-20,AUDIE,5,,"These are by far the most comfortable masks I've used during this time of need. I work with the public, I'm in a mask appx 12 hours daily. These are durable, light weight, and the stretch of the ear loops is comfortable. I can better endure the long duration of masking up while working in the fast pace and varied temperatured environment I'm in. I'm also no longer experiencing skin irritation. I've recommended these to family and co workers. We all have found these to be excellent."
183,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,25-Apr-21,Nicole,1,,"I ordered these masks from the same distributor almost a year ago and they were great. However, I recently reordered and they are terrible!!! The cotton isn’t ingrained as well and they tickle my nose constantly. I work in hospitality and have to wear them daily. I’m soooo frustrated with this purchase and if I knew, I would kept my old ones and just washed them. Not to mention that they wrap them in plastic now and smell bad! I don’t even know what to do because I need masks to work 😡"
184,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,18-Jan-21,twgirl,5,,"Here is a mask that fits all my requirements - 1 - Works with my glasses - limited - or no fogging. 2 - Lightweight and comfortable to wear all day at work (where I talk a LOT in my mask). Earloops are light and the nose piece fits super well and holds its shape. 3 - Nice appearance in black. 4 - As a note, when taking my mother to get her vaccine, they were handing out ""medical"" masks to people who had on cloth masks and this one was accepted. Bonus points! I HIGHLY recommend these and have shared them with my colleagues. I will definitely be ordering these again"
185,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,5-Dec-20,Roxy,3,,"Comfortable and feels good with sturdy material, but ear loop strings are VERY flimsy. Small tug and breaks off. Works great when attaching a plastic mouth piece,, makes it even more comfortable and nose wire works great. But when I  attached a strap on the loops the string broke off. Tried it 2 times and both times it broke off. I would recommend to buy them but be gentle with the straps when putting them on or taking them off and do NOT attach a strap to them."
186,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,24-Apr-21,Jeanette W.,1,2,"This product is dangerous! I broke out in a rash after wearing it.  My forehead was the worst area! After my nasal passages became sore, I was certain it was the mask! Please BEWARE!!!"
187,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,9-Oct-20,Jared Robinette,4,,I think it may have been the delivery person or something but the yellow package envelope was very damaged and I thought maybe masks had been tampered with. The box was damaged as well but there is a plastic wrap around the masks inside the box so I think they are safe. Masks themselves are comfortable and strap is not tight so it could fit a much larger face (I have a big head too lol)
188,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,28-Dec-20,LaLa S,3,,"These are very large and don't fit my face. To fit snugly, I would have to retie the ear loops which is cumbersome and doesn't work for what I need. These would work well for a larger face or someone that wears the loops behind their head with an ear saver. Gave a 3 since there's no info about about the sizing. These are the only masks I've had so far this year with this issue."
189,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,5-Apr-21,Amazon Customer,2,,"I usually prefer wearing disposable masks, but these have not been my favorite. They just seem itchy, like there are little fuzzies on the inside that are constantly tickling my nose. I don't notice it with the blue and white disposable surgical masks, but I do with these. They are a good fit, and comfortable which is the reason for the 2 stars."
190,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,5-Feb-21,Rachel,5,,"I got these to wear to work, it probably sounds so vain but I wear black a lot to work and this looked a bit better. Much more professional. It also hides mask wetness if you go into the cold with the mask, which I do at work frequently (walk in freezer), so that was a huge plus. They are nice to just keep in the car and grab when needed, love them."
191,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,15-Jan-21,J. Hetherington,5,,"This is about the fourth brand of masks I have tried and the very first ones I was satisfied with.  They are large, don't gap on your face, look nice and are very durable to date.  They are far easier to breathe in than the other masks I have used.  I have recommended them to all my friends and family members and will be purchasing them again when I am low."
192,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,15-Feb-21,Katia Galloza,5,,"For the price the quality seems right, I had no trouble with the mask falling apart like others. Is not the same as a medical mask grade, but you can use it. No skin reactions , haven't tried it yet in very hot conditions that's when usually face mask with colors cause rash and even acne. But so far 70 F temperatures it has been kind to my skin."
193,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,23-Feb-21,Customer,2,,"I use this for work, but with an 8 hr shift, it just doesn't work.  Lots of moisture build up.  Would be ok for a shopping stop.  Both sides are black, and I've tried the different sides.  It seems the incorrect side has a little less moisture build up, but still quite a bit.  I prefer the ones with a white backing to catch moisture from a different seller."
194,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,22-Mar-21,Dog Lady,5,,"These fit both me and my husband perfectly when we would subsequently wear a Medium and a Large in a sized brand.  These work great for us both.  They are solid black on both sides, a little confusing when you go to put them on but not a big deal.  The best part is not looking like you’ve just stepped out of the operating room with a big blue surgical mask strapped to your face."
195,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,29-Jan-21,S. Potter,5,,"Moldable and breathable, and the ear loops are firmly attached in a way that’s hard to find with surgical masks. Loops are a little long for me but stood up to my tying them off to fit better, and they’d be the right size for my BF’s head. Great solo when in low-risk outdoor settings, and work well under a cloth mask indoors when I have to go into a building."
196,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,3-Apr-21,BlueSkies,1,,I rarely write bad reviews but these masks are terrible. After wearing for just an hour - they get fuzzy on the inside and outside (outside of course has no effect). It’s like wearing a mask with lint or hair on your lips. Terrible quality. This has occurred with at least 7 masks from this pack - so it wasn’t a one time thing. Don’t buy!
197,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,17-Jan-21,steven goude,5,,"The disposable blue masks were to itchy and my face was breaking out so I switched to cloth. I felt like I was constantly smothering. So a friend suggested these, her face breakouts had stopped after switching. I’ve had these about 2 weeks now and no more breakouts!! You can wear one about 2 days and then need to change because it begins to get the little fuzzies."
198,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,1-Mar-21,cgirl25,3,,Expensive in comparison to other disposable masks. You are paying for the color. Also they feel so lightweight that I wonder what kind of protection they offer. I did cut one to see if there were 3 layers and there is but the fabric is thin. I will not purchase again and decided to use them as a base layer under a reusable fabric mask.
199,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,19-Apr-21,Ramon,3,,"Reason for my low rating is that it has a strong soapy smell to them. First I thought it was just the ""new"" smell but it doesn't go away and it's soapy smell not new smell and it's too strong. Otherwise, fits fine, it's lightweight just can't stand the smell. Saw lots of good reviews though, maybe just my box was smelly?!? Too lazy to return. Plus it open now so I guess I'm kind of stuck."
200,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,9-Nov-20,T. M.,1,,"These are horrible!  First off,  I’m only able to use about 1 in 4 because the elastic ear straps break or are already broken,  when removing from the box.  Secondly, unlike the photo in the product description, there is NO white fabric on the face side of the mask.  The material against your face is the same as the outside. It does have 3 layers though.  But very uncomfortable because it is not soft and not very breathable."
201,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,11-Apr-21,Diana Quinones,5,,"These black disposable masks are comfortable  to wear they cover the most important areas and stay put especially when talking, they don’t slip up or down. They fit around the ears well and don’t slip. They have the nose guard that you can press and shape to the bridge of your nose. Since I’ve bought these it’s the only disposable masks I buy."
202,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,10-Oct-20,NAIMA SPRATT,5,12,Even tho the box was damaged the mask were securely wrapped in plastic. Fits and I can breath.
203,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,8-Apr-21,Shell,1,,"I was so psyched about this box, since it seemed reasonably priced and had just what I needed. Fast forward to actually using them, and I quickly noticed that I got extremely itchy as soon as I put one on. Worse yet, I got a horrible rash of acne and bumpiness just where the mask hit my face. Not worth it! I'm going back to cotton masks."
204,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,10-Apr-21,RussB,5,,"I purchased these specifically for taking studio spin classes while my studio is open during the pandemic. There are lightweight, breathable during intense cardiovascular exercise and still pass the flame test. I have not had any break on me, and the ones I received are three-ply as advertised. I wear for one class and then throw away. I will purchase again."
205,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,24-Dec-20,Tiffany,4,,These are very comfortable and I LOVE the black. My only complaint is that they fit my husband great but for me they are a little big so I have to tie a knot in each ear side and then they work perfectly. Bummed they aren’t a little smaller but I can still make them work so I approve. They aren’t too thick but they still follow the three layer CDC guidelines which I appreciate.
206,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,22-Feb-21,Anne Pearson,4,,"50 masks for the price is great! They're strong enough to wear a couple of times before you throw them out, but light enough to breath in. They fit my face well, not too tight or loose. I workout in them, and they usually stay over my nose pretty easily, and I can still breathe. I love that they're black so the mask will go with about any outfit. I would totally buy another pack. The only thing is sometimes, little strands will come loose from the mask and make my nose itchy. Usually that's when I know it's time to go to the next one."
207,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,14-Apr-21,Cathie C. Holmes,5,,"I liked the fact that it is lightweight and covered my face.  I liked the breathability of them.  I prefer the color of black because it does not show the makeup and lipstick stains like the lighter ones show.  My sister-in-law does not shop online but when she sees something she wants, she asks me to get it for her.  When I saw these masks, I purchased them for my family.  I am so happy I did!"
208,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,17-Apr-21,Leah Bowman,5,,"I love these masks! They are super comfortable and light weight. They create a decent seal around my mouth. They do not have a chemical smell when I take them out of the box and put it directly on my face. The nose wire is very flexible, which is great for those that wear glasses. I always have people ask me where I get my masks."
209,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,3-Jan-21,SQuigley,3,,"They're decent masks, but the loops are really long so the mask slides down my face and if I twist to tighten them then the material sits so far off my face that it defeats the purpose. They match better with clothes than the blue disposable ones, though! Just beware that the loops are pretty long so they may need some adjusting with other tools."
210,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,24-Oct-20,Kristen Outler,5,One,"I’ve been using disposable masks. I tried to get into using cloth ones - but they were heavy, hard to breathe in, and broke out my skin. I was sick of the blue disposable masks so I gave these a chance. I LOVE them! They have the same lightweight feel as your typical blue disposable, fit great, and the black is so sleek and goes with everything. Highly recommend. Haven’t had any of them break on me yet either."
211,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,14-Mar-21,Jessica McConaughy,5,,"The only problem I had with these is that if you put them on the wrong way and sometimes even when you don’t, you get these fuzzies that tickle your nose and can really become a bother during a 8 hour work shift. The nose piece is hard to work with glasses as well. Other than that I liked how easy it was to breath with these masks."
212,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,3-Apr-21,Becca,2,,"i wore 1 mask and had to return the product.  if i were to keep them, i would have to double up just to get some kind of proper protection. these masks were very thin and didn't hold a shape. i felt like i was wearing a used dryer sheet. i dont see how these are considered 3 ply layered masks. so if you are looking for a thin mask then this product is right for you."
213,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,15-Jan-21,Caitlin,2,,"I liked the color. Its a nice change from the blue/white masks, but they were plagued with other problems. The straps broke on at least 75% of them after taking them off 2-3 times. They ones that did last a full day became fuzzy on the inside, so your nose and mouth would be constantly tickled by the fabric. Do not recommend from this manufacturer."
214,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,10-Jan-21,sgaf,5,,"Finally! A disposable mask that matched my all black outfits! It's a very comfortable mask, I can breathe easily, and it does not hurt my ears! It hasn't caused any breakouts and lasts all day. No masks have broken yet like other disposable ones do. The color is uniform. I would definitely purchase these again when I run out. No smell either!"
215,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,12-Apr-21,TTR,3,,"they're comfortable and the coverage is good but unfortunately they get fuzzy really fast (like within an hour or two of continuous wear), and even quicker if you have facial hair (my bfs beard and these masks don't mix). this negates any of the pros about these masks because the tiny fibers get in to your eyes and become extremely uncomfortable and difficult to remove. these are mostly good for a quick run in to the gas station or to wear through the drive thru, then toss."
216,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,16-Jan-21,Cali,5,,"These masks are a little larger than the traditional blue masks, which I like because it isn’t stuck to my face every time I breathe. The straps do not hurt my ears at all and I like the black color vs the blue. I wear these masks for  over 8-10 hours a day and I forget it’s there. Also, my make up doesn’t show up on the black material."
217,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,17-Feb-21,Ms. M,2,,These masks look good but they’re not safe; they’re poorly made. That’s why I rated them a 2. It fits loosely around the face ; it doesn’t offer good coverage around nose and chin. It’s also a single layer of material unlike other disposable surgical masks that generally offer two layers of protection. These masks are extremely thin. I would only wear them out if I’m planing to double up under another mask for safety.
218,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,7-Mar-21,Tikia,3,One,"Granted , it’s lightweight and comfortable , but I feel like the fibers shred, because it always feel like there’s hair on your mouth or something similar to it , I thought it was just me , but after another 30 minutes my son felt the same thing"
219,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,17-Dec-20,TB,5,,"I have ordered this product 3 times now. I have opted not to try other brands that have similar masks because I have had good experience with these ones. They aren't so thick that I feel suffocated, but are thick enough that I can't feel my breath through them. I haven't had any straps break or any damaged masks so far. The packaging always comes sort of crushed but it's always within a shipping bag so that really doesn't matter."
220,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,5-Dec-20,Ifen L.,5,One,"My husband loves the material and how light it is. He tried different disposable and reusable types of mask while playing golf, he said by far this is the best mask specially for outdoor activities."
221,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,24-Apr-21,Stephen,1,One,"Bought it from the seller SUDILO Store and the masks smelled bad like chemicals and they all didn't have the nose bridge wire so there was no way it could adjust around my nose for a better seal. I am returning the whole box, hopefully will get a full refund."
222,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,18-Oct-20,Rich M.,5,,"After trying to wear cloth masks in the Summer heat, I was miserable outdoors in the sun, sweating bullets. I started using blue disposals instead of trying to look cool with a stylist mask that I had to wash all the time.  I purchase this set of black masks to have the best of both worlds -- better looking than the blue masks, and with the same convenience of tossing them away after use. I keep a box in each car."
223,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,15-Oct-20,Nichole Lynn,5,33,"We work in an automotive shop, so having black masks is preferable, for ourselves and we also offer them to customers. These are well made, not too hot, and fit well. Very comfortable to wear. Will be buying more."
224,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,8-Apr-21,Kerrie Haney,5,,"I love these masks hands down over any others I have! They are lightweight, comfortable, and super easy to breathe in.  I always forget I have it on they are so comfortable.  The nose piece fits firmly on my nose and stays put unlike others I have had.  The black is stylish with anything too!  I just ordered anther box!"
225,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,30-Mar-21,Amazon Customer,1,,"Several of my masks didn't have the metal nose piece in them, which basically made them worthless.  I would appreciate 2 boxes sent to me at no cost, due to this.  Very disappointing and scary because someone could have worn these without being aware of the importance of the nose piece in helping to prevent the spread of certain viruses."
226,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,6-Mar-21,Sky Dellasala,3,,"These masks are definitely more breathable than some surgical masks (which is nice when double masking especially), but they’re poor quality. I have a spiked septum ring but I’ve never really had a problem wearing a surgical mask until these. They get whispy and fuzzy after a few hours and the fibers go into my nose and mouth. It tickles and it’s super uncomfortable. I really wouldn’t recommend these long term, but they’re okay."
227,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,29-Dec-20,Drew,5,,"The fit is great. The mask itself is large enough to cover your face, and the ear loops are stretchy but loose-fitting enough that they don't hurt your ears. A lot of masks feel like they are made for children, but these are a proper size. They look high quality too, looks almost like a fabric rather than paper. Very pleased with this purchase."
228,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,23-Dec-20,Jennifer Murphy,4,,I love the quality of this product.  We have purchased other brands and the elastic on the side would break the first time putting the mask on.  We have not had that happen with these.  They are lightweight but don't seem to let the particles in or out.  The guys with facial hair in our house find them a little bothersome but everyone else loves them.
229,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,9-Feb-21,E,5,,"As with any masks, they aren't ""comfortable,"" per se. However, these are great for any occasion. We used the classic blue surgical masks for most of quarantine, but after some time we wanted something that looked a bit more sleek and stylish. These fit the bill. And the best part is that they are disposable. Will absolutely purchase again."
230,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,3-Dec-20,Rajesh,4,,I was looking for a very durable black mask as I was tired of looking like a surgeon in the traditional blue masks. This offers good style and comfort. The only things I dislike is 1. Difficult to differentiate which side goes on the mouth. 2. The side that goes on the mouth starts to disintegrate into small threads which make it hard to breathe with continued use.
231,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,29-Nov-20,S.N.,5,,"I found these disposable facemasks to be excellent.  They are very durable, comfortable, and did the job.  The nosepiece really helps secure the mask to the face.  I ahve purchased facemasks from drug stores that have to strap rip off before the first use.  These are very good and being black, is not as conspicious.  I definitely would purchase them again."
232,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,19-Mar-21,Kelli Ann,5,,"Awesome buy...50 well-made, sturdy masks in pure black. I'm sick of the hospital-esque, blue and white masks. These are sophisticated black, with a flexible wire comfort band across the bridge of the nose. Obviously made from quality material, and $13 bucks for 50 masks is a great deal. Will buy again when I'm running low!"
233,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,11-Mar-21,TONYA,2,,"While the masks are very lightweight there’s a reason why. The masks are very very thin!  I don’t feel that I’m protected from anything with these masks alone, but I always wear a cloth mask over the disposable masks anyway so I’m not too concerned. If you’re wearing these masks alone I wouldn’t recommend them because they’re extremely thin...not worth the money in my opinion. Also, the masks are all black (inside and out) which is another feature that I dislike about these masks."
234,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,18-Mar-21,Stephanie,5,One,These are the best black masks. I’ve purchased 3 boxes  and plan on ordering more. They don’t wear out easily and I can have it on comfortably during a double shift. I order them for my family and I even keep an extra box in my car just in case!
235,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,14-Apr-21,Courtney,5,,"These masks are comfortable, durable, and they fit very well. I was skeptical at first because I thought the dye might irritate my skin, but I’ve had no issues. I ran out of these masks for a belittle over a week  and it was in that time frame that I ended up getting COVID.... so I’d say the masks do help!"
236,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,27-Jan-21,Anthony Cunningham,5,,So I’ve been using those blue disposables and I went to take my dogs to the groomer. The groomer gave me one of these black ones to try. They are great. Way more comfortable and they are small and not tight. I have a beard and thes expand and fit over nicely unlike the blue ones. The material feels a lot better as well
237,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,24-Nov-20,Ceclgh,3,One,"I like the looks of a disposable black mask, but these feel on the plastic side and are not soft like the blue disposable ones. The price was great though. I did have some type of allergic reaction to the mask, but my daughter did not.  My husband ended up purchasing more and he seems to like them, although I have chosen not to test the allergy thing again."
238,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,23-Apr-21,Diana E.,1,,"I was excited to get these cause they look nicer than the blue ones.  As soon as I put one on, I could tell how crappy it was.  It’s super thin and the sides of it are scratchy on my face.  I read so many good reviews I was excited to try these.  Don’t waste your money on these masks cause they’re not worth it."
239,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,11-Jan-21,Roshunda Curtis,4,,"I like these masks because of the look, the price, and the strings stay attached as much as you would  expect however once you’ve worn them all day the material on the mask starts to become frilly and starts to itch your nose and mouth. I don’t like that about these masks but Ive bought them two times, not sure if I’ll purchase them a 3rd time because my kids noticed the shredding that the masks do and they pick some blue masks I purchased instead of these. I love the black color of the masks though, I would just say don’t wear them a whole 8 hours."
240,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,12-Mar-21,Andy,4,,By now we’ve all been wearing these things for long enough to know what you’re getting here. Honestly they’re pretty much the same as most disposable masks. I just like them better because they’re black. If we have to wear masks (which I understand completely) then these are as good as any other disposable ones are. Even better then some. No complaints at all.
241,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,10-Mar-21,Julie Rodrigo,5,,"I wanted black face masks because I like the way they look. The blue/white ones tend to make me think of hospitals. The black ones, for whatever reason seem more casual. This box of masks is great! They come sealed in a bag inside the box, complete with a Quality Control verification paper! The look is exactly what I wanted. They don't seem to be as lightweight as the blue/white ones but that is not really an issue. These disposable masks are much easier to wear for longer periods of time, rather than the cloth or homemade masks. I will certainly purchase these again."
242,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,18-Nov-20,Amazon Customer,5,,I myself have a large head and these actually fit very comfortably on my face. Best part is the elastic straps that go around the ears are soooo soft. My job supplies these standard blue ones with those straps irritate the back of my ears leaving them chaffed. But THESE mask are so comfortable and they look good too. My ears thank you.
243,disposable_mask,https://www.amazon.com/dp/B08GQZYSWK,4-Jan-21,Anais,5,,It’s great! I think black disposable masks look so much better than the blue ones. I just start feeling the little hairs inside the mask after a few hour wear and I hate having to switch multiple masks while I’m still at work. But they are honestly really good. Would totally recommend. I got them on sale. Hopefully they go back on sale soon so I can purchase more.
