,product_category,product_url,review_date,handle,rating,helpfulness_rating,review
1104,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,20-Nov-20,trippinonfantasy,1,One,WOULD NOT RECOMMEND!  Worst purchased item ever. These glove went to shreds in minutes. Tried several pairs hoping it was just one bad one and after a dozen tries am returning the lot!  Should not be able to cheat people this way. Especially given the double priced item to a superior product that is now not available to non medical yet still essential workers. Not fair!
1105,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,24-Aug-20,Eliza,1,One,"The material is  hard, rough and unbreathable. After putting the gloves on less than 3 mins, gloves stick on my skin deadly and impossible to slide. It appears steams and gets wet! In less than 10 mins, both my hands appear terrible rash and allergy!!"
1106,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Jul-20,Honest Reviews!,1,2,HORRIBLE. SHOULD HAVE LISTENED TO THE BAD REVIEWS. IT RIPS SO EASILY AND WHILE IM WORKING RANDOM SMALL HOLES STARTED APPEARING.
1107,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,25-Feb-21,LeeAnn Hearne,5,,"After ordering several boxes of different types of gloves for protection of my hands from becoming too dry and cracked from hand washing and domestic task in the past few years, I like the Medpride vinyl gloves the best."
1108,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,26-Jul-20,Rita,5,,"Super gloves! I am now so capable working outside in garden, pulling weeds— these gloves don’t even tear with heavy work. Inside- I’m happily doing all the stuff to maintain my home... Thanks!!"
1109,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5-Dec-20,RDK,2,,I have what I consider small hands. I ordered and was delivered medium. But the fit is so tight and the material so thin that it is difficult to put them on without tearing. Not recommended.
1110,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2-Apr-20,DL,1,4,The tear going on. Bad product.
1111,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Apr-21,Lynda Yu,4,,"Good gloves for cleaning. I also wear them when I go to shopping during the pandemic. The first time I bought 1 or 2 boxes last year is in the very beginning of COVID-19. They were too expensive. The price is getting reasonable now, so I placed an order again and still have some in home."
1112,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Feb-21,Cindy,3,,"They run small.  I wear a medium usually, I could get them on but too snug for me to use my hands.  The vinyl is sturdy but I couldn't use them.  Maybe they'd be better in a bigger size."
1113,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,28-Sep-20,Mike Roberts,3,,These are super super thin. when I am staining wood I have to wear two on each hand. It was all I could get when everybody was selling out of them because of the virus but I won't buy them again
1114,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5-Apr-20,kukit,1,3,Bought medium size gloves for shopping groceries. I have small hands(usually wear xsmall or small regular gloves). These barely fit and rip. Useless save your money.
1115,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,26-Feb-21,Lisa G,1,,"The fingers wear through within a few minutes of kitchen work. I have purchased this brand before, so I’m not sure what the difference is, unless they reduced the amount of material to save $. Disappointing."
1116,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Jul-20,Roy O.,1,3,The glove breaks apart as you try to put it on. Wow... and also the medium is small. I really don't recommend this product for $18.00. Don't get caught out there with this product. Not worth it.
1117,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Jun-20,mila,4,One,This gloves are good quality. However they are little tight
1118,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Nov-20,nmflyer,3,,It seems like several of the gloves within the box has some kind of production fault; mostly involving missing fingers or thumbs. Be careful pulling them on. The vinyl doesn't seem to be as forgiving as nitrile gloves. Too much pulling on the cuff will cause a tear.
1119,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,24-Feb-21,PB,5,,"Great product to have on hand with showing properties. I go in and out of homes and having this product on hand is worth every penny.  The homeowner feels safe and so do I. The gloves are durable, latex-free."
1120,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Aug-20,B. Dropping,3,,"They do the job; just be careful with putting them on because they aren't as elastic and durable as nitrile gloves. Once they're on though, I haven't had a problem with ripping."
1121,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2-Aug-20,1,1,One,"These gloves were terrible.  They would rip at the wrist during application.  While wearing, they would rip at fingers.  very difficult to get on -- felt to small but once one the fitment was okay.  Biggest waste of money, look elsewhere."
1122,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-Sep-20,Mary Smith,2,,I have to use gloves to wash dishes and other household chores.  By the time I finish washing a small amount of dishes the gloves are leaking.  One time use only.  I can't even finish cleaning up the kitchen.
1123,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,17-Nov-20,patricia43,5,,...they offer the protection I need for chores at home including use for medical treatments to skin cuts and abrasions as well as washing dishes and cleaning up behind kitty.
1124,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Sep-20,SKRAMGIRL,5,,I am a woman with a wide palm and short fingers and they fit me perfectly.  But they do tear quite easily.  My husband tried to wear them and they were way too small for him.
1125,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Aug-20,Arrika,3,,"very tight fit, sized incorrectly as medium when laid out to other gloves they are smaller than the smalls i have on hand. puncture at fingers easily due to the thinness and small size"
1126,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Aug-20,john,4,,"i searched many brands to find out what my criteria should be. powder ,material, cost, and delivery. also country of origin. i chose this brand. one benefit of amazon is the education."
1127,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Dec-20,SR Kincaid,5,,I have ordered this product before. I need to get a different size next time because these are a little tight in my hands M is too small. XL is too large. Next time I’ll try L.
1128,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,23-Sep-20,Cin,5,,"I order medium because I like a little movement for my hand in these gloves.  Gloves stay on while shopping, I have used them to clean at home as well.  Happy with these as I have tried a few others."
1129,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,26-Feb-21,Janette Doss,5,,I use them when I do oil paintings to protect my hands from any chemicals in the paint and have had no issues with paint/solvents getting through.  I would recommend them.
1130,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Feb-21,CanonUserVT,2,,They rip at the cuffs when you pull them on or take them off.  Have bought other brands and did not experience this problem.  Definitely will Not be ordering these again.
1131,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,14-May-20,Janis Fok,1,2,"These gloves are very poor quality and thin it breaks when I put it on.  Not nitrile gloves, not flexible."
1132,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Oct-20,Ray Simao,1,,First off I didn’t know it was clear gloves which means they always are easy to tear. Wasted multiple gloves just trying to put them on because they rip. Never buying again.
1133,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-Nov-20,Gail Miccio,5,,These gloves have a more tapered fit then other gloves. The thickness is adequate and not easily punctured. A good buy and an essential purchase for Covid-19 times.
1134,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Jul-20,Jewels,1,2,These are terrible. Rip when putting on. Felt so thin on skin. Do not waste any money on these.
1135,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3-Jul-20,Amazon Customer,1,3,"Poor quality, hard to put on and tears easyly!"
1136,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Mar-21,Mrs Rod.,5,,"Good value for the price. I use them for resin and candle making. They could be a little stronger and thicker because if you get resin on them you can feel it burn a little bit, and they rip very easily."
1137,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Jan-21,Lusiana,3,,"These gloves are not very thick, they do the job, but they are lose around the wrist and break easily. You have to change often. I use them for cleaning around the house."
1138,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,17-Dec-20,Happy When Riding,4,,These work well an hour work environment and are much tougher than the latex . We will be experimenting with size though. Mediums do not work for a large percentage of our people. We will be trying larges next
1139,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,23-Jan-21,Arlene,5,,These are exactly what I wanted for trips to the supermarket and big box stores. I have ordered these twice and recommend them. The medium size fits me perfectly and they’re easy to put on and remove.
1140,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Dec-20,Diane,4,,"These gloves are on the thicker side without any “give”, and have a rolled cuff. They run a bit small. However, they do the job! Didn’t tear when I wore them."
1141,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Mar-21,Caree Newman,2,One,These gloves are very thin and tear quite easily. I wish they lasted longer!
1142,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Dec-20,Linda Hendricks,5,,"These gloves don’t seem to be as thick and the size medium. Seems to be a little snugger than the blue gloves as the blue gloves , but they get the job done."
1143,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,25-Oct-20,M. Feygin,2,,"Certainly one of the worst gloves I’ve seen. They are thin, which is actually good, but not durable at all. Putting them on 3 times out of 5 results in a need to get another glove as the first one rips apart."
1144,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Jul-20,Philip Neal,1,,"I always wear medium, so that's what I ordered. These are way too small, more like size small. Very hard to get on. Plus they tear easily. Don't waste your money on these!"
1145,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Jan-21,CJ,3,,"The first two times using, I put a hole in glove.  I use for things like cooking, applying skin tanner.  I will not return, but will not purchase again."
1146,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,23-Jan-21,Kimberly Daniels,5,,These gloves are durable and thick enough for what I need. They are expensive but all PPE has gotten outrageous since March so no surprise there. Prior to this I could easily find gloves for $7-$9 per box.
1147,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,6-May-20,Kliper,3,One,"Unfortunately my employees are saying the gloves are low quality and get ripped quickly. We are in delivery business and if gloves get ripped after first few deliveries, it becomes challenging wearing such gloves. Some other brands last a whole day."
1148,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Jan-21,Jennifer B,5,,I work with horses and they are great for any number of things. I also use them for hsndling fresh and dried chiles for latin cooking. They are nice!
1149,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Oct-20,Paula,5,,"These gloves seem very good for protection of hands and for protection from surface microbes. They fit a bit tight, but perhaps the medium is a bit smaller than some brands' medium-size gloves."
1150,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,27-Feb-21,Rubber duckie,5,,I use this to change adult diapers.  Gloves are strong and does not tear.  Gloves fit comfortably and it makes it easy to get the job done quickly.
1151,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Oct-20,ZDavis,4,,"Unfortunately 9 out of 10 pairs of gloves breaks at the wrist. They are not as strong or stretchy as some disposable gloves I have bought. I am disappointed because the other disposable gloves I have bought worked well and I bought two boxes of these. I did not reorder the previous gloves because they were not available when I needed them, an these were available quickly."
1152,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Jan-21,slowbutsure,5,,"They arrived timely. They appear to be as described. However, cannot assess thickness or durability. Hopefully they are reliable and safe for the pandemic."
1153,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12-Nov-20,KimoPrimo,2,,"These gloves are fine if wearing a short period of time and for a simple task. Other than that they are useless. When using them to clean and wipe down products and surfaces, they tear very easily around the fingertips and knuckles. Can even feel the disinfectant (like isopropyl alcohol or lysol/clorox wipes) bleed thru onto your hands and fingers. Even if you double them. No protection."
1154,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Sep-20,Kattymarie,4,,"Did not rip while pouring paint and the fingertips didn’t flap all over as I have short fingers, I ordered a medium, also easy to get on and off."
1155,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,28-Feb-21,Bellyworks,3,,"It has an odd texture. Occasionally, it will rip when I try to put that on. Otherwise it does the job and has better durability than other inexpensive gloves on the market."
1156,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2-Apr-20,John Davis,4,One,"I was a little concerned because it turned out I ordered the wrong size (medium) for my hands. These are a tight fit for me. However, using a little care, I am still able to get them on without tearing so I consider them durable and sturdy. I would recommend them."
1157,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Sep-20,VICKIPHX,3,,"EVEN THOUGH I BOUGHT THE APPROPRIATE SIZE, THEY WERE SMALLER THAN EXPECTED AND TIGHT TO PUT ON.  MAKING IT WORK, BUT NOT REALLY HAPPY OVERALL."
1158,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Mar-21,maelstromjammer,3,,The gloves fit well but they don't stretch much so they don't fit as tightly as medical gloves would.  It works but I probably won't buy again.
1159,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,26-Mar-20,Brenda H.,5,,Clear and just right for my small/med sized hands. They are fine for around the house cleaning and sanitation purposes. I just wish Amazon Delivery Drivers would put the items in a position where I can open my front door to get the packages.
1160,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Jan-21,gbsgirlygirl,5,,"These have a tendency to tear at the wrist when pulling them on if you are not careful, but buying a larger size would probably be helpful.  I only use to prepare meatloaf or to apply capsaicin cream, so perfect for my needs."
1161,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Jan-21,joseph,5,,"Worked well enough for intended purpose. Used for cleaning, surface disinfecting, and washing dishes. Helps to prevent drying and cutting of hands after so much hand washing and dealing with chemicals, etc."
1162,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Dec-20,Deb,4,,These gloves work well for the price. They sometimes rip when you put them on but not always. They do protect your hands and I like that they are clear.
1163,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,28-Jan-21,Sam Biggins,5,,Works well for cleaning and I also use when picking up dog poop in backyard (not everything can be picked up with pooper scooper) and they are durable and comfortable.
1164,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,24-Jul-20,Hallierain,3,One,Run small and tip easy!
1165,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,19-Sep-20,Sharon C,3,,"I prefer the nitrile gloves but they have been hard to find.  These don’t fit that well and will rip at the wrists  my hands aren’t dry. I like this brand, and would give the nitrile ones 5 stars"
1166,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,30-Dec-20,Luis Coustasse,1,,"They break easily. Really thin material it's feels like cheap plastic. Of the 100, 98 of them broke between the fingers. Not recommend it."
1167,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Dec-20,Wbb,1,,"I had high hopes after opening the box, my biggest issues with them is they rip so easily.  Almost every time I put one on, it rips, luckily its only near wrist area so I could finish using it since my hand is still covered, but sadly I won't be reordering."
1168,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Jun-20,Elonda,5,One,DID NOT LIKE THEM
1169,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Jan-21,Kindle Customer,1,,"These gloves are very thin and brittle. They tear very easily. I thought I had the wrong size, but bigger gloves still rip two of three times."
1170,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Feb-21,Ruth,4,,Had to reorder in medium rather than the small I ordered first. I always wear small in the medical type exam gloves but these run too small. They are fine for home use. All gloves are overpriced right now.
1171,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,19-Apr-20,Rob,5,One,Perfect gloves for this pandemic. They are not too thick but not too thin. I would buy them again. I would recommend ordering a size up because if they are too tight they will tear easily.
1172,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,25-Feb-21,Kim,5,,I use these for pour painting which is very messy. I have never had a tear or any problems and my hands stay clean. I would highly recommend.
1173,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Jan-21,Susan,5,,I ordered medium size based on the other reviews that I read and it works fine. Only thing I noticed you cant put a pair if your hands are wet.
1174,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2-Apr-21,Den,1,,...even with short trimmed nails. I use disposable gloves for a variety of light chores and these did NOT hold up. A waste of money and I don’t recommend.
1175,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,28-Jan-21,dorian,2,,"Does not really work for me. Was broken while I was cleaning my kitchen. Also, not really water proof at the bottom (wide open)."
1176,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Feb-21,Kenny,5,,"The gloves were great I brought them for my mom but I had to test them out first before I give them to my mom, the gloves passed the test. Thank you!👍🏿👍🏿"
1177,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,20-Oct-20,Brenda Alavicheh,5,,Care of senior family member with health problems.. insuring safety of all those within house.  Plus daughter uses at work to prevent any contamination from work to home.  Masks and gloves!
1178,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3-Aug-20,MiamiAA,3,,expensive and rips too easy...$20 a box....I should have waited because Costco had gloves a week later for $10 a box and thicker quality
1179,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Mar-20,ToadyFrog,4,One,Ordered these due to Coronavirus. I have health issues and needed some gloves I could easily put on and take off. These are like that and the cost was very comparable for gloves to throw away.
1180,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Jul-20,kjan63,4,,These were a little smaller than I expected. Most of them tear when putting them on. If you have a very small hand they may not be so bad.
1181,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Jan-21,Cool girl,2,,have been buying surgical gloves at Costco for years and love them.  These are not as stretchy so are sort of baggy on my hands.
1182,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Aug-20,Number37,5,,"These gloves are a bit thicker and therefore sturdier, and fit much better than the gloves I've been using. Like these a lot!"
1183,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,23-Aug-20,GRW,2,,If you want gloves that are easy to get on and flexible you don't want pure vinyl gloves.  If you know you want vinyl gloves this product is satisfactory
1184,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Sep-20,Maxine,5,,I love that these gloves are more substantial  than others I have. They are easy to put on and to take off also. These are a good buy.
1185,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Dec-20,Constance Hayes,3,,"these gloves are a big disappointment they are not pliable and therefore, rip when trying to put them on--i will not be purchasing these again!"
1186,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Aug-20,sexy07,4,,Gloves are durable but very tight and a struggle to get on. I'm very average size and do not have large hands so I ordered size medium. Next time I know to get size large.
1187,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-Apr-21,jia casillas,5,,These are good for household use. Great for those with latex and powder allergies. These are vinyl so not much stretch
1188,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,28-Mar-21,Megan,3,,Too small and trying to put it on is a struggle and keep ripping it when trying to put on. Not that thick and durable.
1189,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Oct-20,Sandy H,1,,"I order gloves for the aides who take car of my Mother, so I have not seen these myself, but I was told by the aide that they ripped when she was putting them on."
1190,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,25-Aug-20,Zuleyma Bolivar,3,,"They rip easily, I was putting one on and it rips, good thing I only need them to do easy tasks.. nothing major like body fluids or hazardous stuff."
1191,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3-Mar-21,monical,5,,"This glove is very thin. I usually can clean an entire home using 4 gloves that I buy from the dollar tree that are plastic and same size.  I used about 8 gloves and they kept breaking. I wishes I had bought just one box to try them, however I bought two and I’m very disappointed."
1192,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,21-Apr-21,Sharon West,5,,"With the Covid 19 hazards of touching contaminated things, I wear these when filling my gas tank and going to stores."
1193,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11-Dec-20,Vviti,4,,A little small. I usually use X-small in another brand and these are a medium and they are a little too small for me.
1194,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7-Feb-21,Katie,1,,These suck! I ended up not using them because I couldn’t even get them on my hand without them ripping. I tried blowing them up to stretch them a little and they still ripped.
1195,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Apr-20,Amazon Customer,2,2,so the gloves are okay but the box was in horrible shape. it was smushed and opened. which then I had to wonder where have the gloves been.
1196,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Apr-20,Lynn Anderson,4,One,"Good gloves. Make sure you get the right size. I ordered medium. They fit my hands just fine, but they don’t have much stretch/give. If they’re too small for you, you won’t be able to make them work for you."
1197,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,19-Sep-20,Brittany,2,,Tear literally every time you take them off.  They also seem to leave a smell on my hands.  Not my favorite product.
1198,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Aug-20,URBeautiful,1,,"First, they’re VINYL GLOVES NOT LATEX. Second, the very first one ripped! Very poor quality. Unfortunately I’ll be returning these."
1199,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,21-Jul-20,Jessica M.,5,,My family turned out positive for Covid and these have helped me keep my kids healthy. I wear them to prepare their food and clean. They are thick and comfortable to wear would definitely recommend
1200,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Dec-20,Malinda Holiday,4,,I rip them when I pull them on. In their defense I have medium length fingernails. They could be longer past the wrist. Acetone destroys them.
1201,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Mar-21,casey cotton,4,,"I use these gloves for everyday tasks. Laundry, dishes, cleaning, cleaning out my car or if you need to use your hands for something that is unsanitary or dirty. We use our hands so much might as well protect them and reduce over washing your hands for all these tasks. But obviously you still need to wash your hands during the day though. Over all great buy for a decent price."
1202,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,21-Dec-20,Amy B,3,,My first delivery was damaged and the second has gloves that break with little pull. I would not repurchase.
1203,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Jun-20,Alexios,1,2,Awful fit and tears easily.
1204,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,27-Mar-20,Nikki,2,,These run very small. I have small hands & the mediums fit daily well... they aren’t tight but they are not lose either. My husband put one on & it tore b/c they run small. If you wear a medium get a large.
1205,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Aug-20,Amazon Customer,4,,They do what I want them to do... Protect my hands on small jobs around the house. They do tear a little bit easily... But what are we supposed to expect from disposable gloves? I would buy these again.
1206,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,29-Jul-20,AS,1,,"Seriously - worst gloves I ever had. They run small, they rip when you put them on. I think I will just return this, because I can't even use this product."
1207,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,29-Dec-20,Corey W.,3,,Make sure you get the correct size because these are very thin and tear very easily. This has a loose fit
1208,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,29-May-20,Jessica K,1,2,Arrived quickly but I tore the first one that I put on in two places.
1209,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,29-Mar-21,jobo,5,,These gloves are great for all my uses  They are comfortable and I use them and then just toss them away
1210,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,25-Apr-21,Southernmaid,5,,Works great for the purpose I bought them.  I bought them to use when I grocery shop. Wish everyone did.
1211,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,15-Sep-20,KG,2,,These break very easily at the wrist! Worthless when it comes to caring for my boyfriend post surgery.
1212,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,31-Aug-20,KMW,5,,I use these gloves when I grocery shop and for situations when I am touching product that was handled by other hands or will be handled by others.  I am satisfied with the durability; no gloves have torn.  I have small hands and the medium fits well without being too snug or too large.  I ordered a second box.
1213,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5-Jan-21,music lover,5,,Have been buying these since April 2020!  Great product. Gives me a sense of safety when out of house.
1214,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Apr-21,Veester,2,,These run s  my all and tears easily when you’re trying to put them on. I sit  ll d not recommend them!
1215,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-May-20,Susan D. Gore,2,2,This product need improvement especially during this pandemic.
1216,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,27-Oct-20,Dalia,5,,"The gloves fit perfectly well and protect your hands real well.  Also, I like how they extend to the wrist."
1217,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9-Jun-20,Jefferson Ramon,5,One,Mustard have item in those times
1218,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,27-Feb-21,BlackSkyBelta,1,,"These tore often, especially when you are trying to out them on, you will likely poke a hole through."
1219,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,18-Mar-21,Jami Lyn,5,,These gloves are  what  I had expected...I use for work  as well as at home sometimes . I am happy with this purchase .
1220,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8-Sep-20,Gary L. Anderson,5,,Use these gloves for household cleaning or when I want to protect my skin from infection.  Work well.
1221,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Sep-20,Amazon Customer,5,,"Product is good as expected.  I prefer more rubbier gloves that stretch more, but overall, this is not a bad value and the material is good.  Would buy again."
1222,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,20-Oct-20,Katie L,1,,These gloves are junk dont waist your money. Every glove seems to have a hole and my hands get wet.
1223,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,17-Aug-20,izz,5,,I bought these gloves for my day care. Every 10th time I would put one on it would rip.. the thickness is good
1224,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,22-Aug-20,Amazon Customer,2,,"The gloves are comfortable and fit as you expect. For the most part, there’s no issues, but they turn your hands orange. I’m not sure how or why since they’re not orange gloves, but I take them off, and my hands are orange."
1225,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,24-Apr-21,QueenRhondaofAll,5,,This was Great Value for your Money and it was Delivered really fast! I can't wait to use this for my Resin Art Projects! Thank you !
1226,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3-Apr-20,E D J,5,,"I just opened them. They look sturdy. I will get back to this if there are any concerns. As of now, job Ann product well done. Working on front line as a home care provider for a toddler and an elderly individual. Take care and be safe.  Stay at home!!!!! Take care of yourself, so that w can take care of others."
1227,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Jan-21,TheScribe64,5,,"A good deal for the price, not flimsy and a necessary item to have on hand during the Pandemic !"
1228,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,23-Jun-20,PG,5,One,This is my third order from medpride. They are very well made but getting a little pricey as the pandemic continues.
1229,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,27-Dec-20,Penny Butler,5,,"For protection against Covid, I use gloves everywhere outside of the home.  Clear gloves look better."
1230,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-Sep-20,SU,1,,"1 out of every 2 gloves rips just from the force of trying to put them on or light use. Very cheap, garbage gloves. And they are a bit tight for being sized Medium"
1231,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3-Aug-20,DirtPerfect,3,,I thought I was getting something very similar to nitrile gloves.  They are more like the cheap vinyl gloves.
1232,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-Jun-20,mary jo porter,1,One,These were OK although I felt they were overpriced
1233,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4-Oct-20,William,4,,Hard to rate versus other gloves.  Medical staff using with on older patient and have not complained.
1234,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2-Feb-21,Mikki Rausch,5,,"These gloves are durable and ample thickness keeps them from tearing. I am allergic to latex so these vinyl ones fill the need nicely. I use these primarily for protecting my hands from disinfectants, virus and bacteria contamination, and elderly cat incontinence cleanup."
1235,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,14-Jan-21,Mama Bear,5,,I use vinyl gloves for cleaning as well as in my craft business. These gloves work well for my purposes.
1236,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10-Apr-21,ArRod,5,,"Great quality and cost!  Easy to put on.  Durable.  I use them to clean restrooms and very dirty places, and very pleased."
1237,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,13-Aug-20,Sheila M.,1,,1. They are very small. 2. They are so thin that I have to use two together. 3. They tear apart when putting them on. I do NOT recommend this product!
1238,disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1-May-20,pba,5,,Good gloves for protecting you during this pandemic..... will continue to use even after
