product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2020,Post_Covid,nauusica,2,,"I am use to the latex free hospital grade gloves. These gloves rip easily and make my hands feel extra hot. However, I appreciate the speedy delivery of the gloves in this trying time our world is having."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/28/2021,Post_Covid,Tatiana Newberry,5,,I am using these gloves for epoxy resin crafts. They work great and are half the price of the nitrile gloves.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/24/2021,Post_Covid,Evelyn Pelaez,4,,I am using this product for home care.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/29/2021,Post_Covid,Amazon Customer,2,One,"I bought a medium sized glove. My hand is small Before putting on gloves, I need to stretch them out by hand. Otherwise my hands will get in and the gloves will tear. Did I have to buy a big one?"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/21/2020,Post_Covid,sandi,3,,I bought a number of boxes of these gloves. They make your hands sweat. I will go back to the other gloves.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/12/2021,Post_Covid,Carin,1,,I bought for personal use and the first few ripped and tore as soon as a I tried to pull them over my hand.  They felt thick but tear easily.  Not very effective if they tear .
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,6/24/2020,Post_Covid,Midwest Artist,1,2,"I bought these as a replacement for the then-sparse latex gloves.  This is a rather poor replacement unless the gloves fit your hands easily.  They do not stretch.  Instead, they just tear at a slight attempt to stretch.  I would not recommend them for any application where tearing of gloves is unacceptable."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/18/2020,Post_Covid,Gilles Mbo,4,,I bought these as I was looking for cooking gloves. Medium size for wife and XL for me. I liked them. no spark or anything extraordinary about them. They are gloves and they work or perform as expected. Good product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/14/2020,Post_Covid,Kristi Ambrose,2,,"I bought these because my mom came home from surgery and I needed a LOT of gloves.  A few issues. 1- I never actually realized I was allergic to latex, but apparently I am.  The box kind of fools you because it says latex free but if you look at it closely it says something about how its ""components"" are latex (whatever the words they used, there is Latex in these gloves).  My hands have gotten extremely itchy, red, lots of bumps, etc.  All in all:  I hate these gloves. 2- They rip and they rip often.  If you think you're getting these ""inexpensive"" gloves and ""wow look there's so many inside!""  They probably give you so many because they rip so often, usually right around the palm area or right at the wrist.  And yes I bought the right size. 3-  Super duper thin.  Think deli gloves. The really sucky thing?  I bought this box and my medical supply center sent me the same exact ones in another box lol.  So now I am stuck with 2 boxes of these sucky gloves lol."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/3/2021,Post_Covid,Susan e. Smith,5,,I bought these for cleaning up and preventing covid in my classroom.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/16/2021,Post_Covid,Mario T. Gomez,3,,"I bought these gloves due to the high review rates. They did not meet the quality I thought they would be.  I would say about every third time I would pull out a set of gloves, one or both would rip.  I will look for other gloves with a little more thickness and do not rip so easily."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/17/2020,Post_Covid,izz,5,,I bought these gloves for my day care. Every 10th time I would put one on it would rip.. the thickness is good
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/27/2021,Post_Covid,HollyMarie79,2,,"I bought these gloves hoping to save money and not buy the more expensive medical gloves.  Now I'm regretting buying these.  The are difficult to put on at times, as they want to stick to my skin.  And they also rip easily while putting them on.  I work in a hospital and I don't struggle with the medical gloves at work of the same size."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/5/2021,Post_Covid,A New Soul,5,,"I bought these gloves just to do general things around the house such as cleaning the guinea pig. I don’t think it was worth the price, but it was a necessary buy. I think because of the virus, they are Price gouging. However, it seems to be the best price I could find on here. Although there was a box that was a dollar cheaper but I chose these because of the medical company and  the description!! , That’s just what we needed. They work great."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/23/2020,Post_Covid,Amazon Customer,5,,"I bought these particular latex gloves for my mother and she loves them. She tells me that they're very durable, strong and provide great protection especially during the pandemic. And, from my perspective, cost effective. Kudos to Medpride."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/4/2020,Post_Covid,Adriana,1,,I change clothes every 5 mins because they rip so easily. Terrible
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/24/2020,Post_Covid,Dawna Romeo,4,,I complete new hire fingerprinting for the school district and use these for completing this process. These gloves were just as good of quality gloves as higher priced gloves I have used in the past.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/15/2020,Post_Covid,Larry G Jamieson,1,,"I could be me, I have large hands , but just doing normal COVID world stuff they rip on me. I had one rip pulling it on my hand, spend a bit more and get decent ones, they are rather lightweight."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/28/2021,Post_Covid,Natalia,3,,I couldn’t even put them on because they would tear off in the process
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/11/2020,Post_Covid,M Aubee,5,,I do home care and these are perfect for me.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/4/2020,Post_Covid,jack,1,One,I do not how this can be best seller. it leaks like crazy and difficult to put on. maybe because of the material. its just horrible. I used Nitrile exam gloves. it works so much better. this one is definitely not good if you touch water.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/26/2020,Post_Covid,Marysela,3,One,I don’t like this material they are very stiff  an non-breathable.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/15/2021,Post_Covid,Nuunuu,3,,I don’t think it was worth the money. Keeps ripping on top when I pull it to put it on. My hands got wet. Too expensive if I can’t use them for more than an hour. I should’ve gotten the latex ones.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/11/2020,Post_Covid,Olsen,2,,I don't like that they tear easily in trying to put on. If i get them on ok then they are just fine.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2021,Post_Covid,Shant,3,,I feel like these gloves are better for making food. The thickness is alright and durability is also just alright. Good value for your money if you just want them to prepare food or light jobs nothing where you really want to keep your hands clean or dry.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/9/2020,Post_Covid,Pasquale,4,,I find these gloves to be good quality. The medium size is a perfect fit for my smaller hands.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/8/2020,Post_Covid,Sara Sue,1,,I find these to be just what I need to help me be safe when I am out shopping during these times when we need to take extra precautions.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/20/2021,Post_Covid,knot_ewe,2,,I go through two or three gloves to get one on a hand. They tear very easily. Wouldn't buy again.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/6/2021,Post_Covid,GIgi,1,,I got rashes on my hands. Says latex free but I doubt it because I am allergic to latex
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2020,Post_Covid,solomka20,1,26,"I got the gloves with a ripped up box. The outside package was perfectly fine so you can tell it was shipped that way. Since I need to wear them to stay safe from Corona, that doesn’t seem very safe."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/19/2020,Post_Covid,dirtydeedsreviewsyou,5,,"I got these to go out into the world. Keep some in my car, purse and by the door. After I take them off, I sanatize my hands and throw them in the trash can. I do not want the Covoodies and am an over achiver of sanatation."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/9/2020,Post_Covid,Wbb,1,,"I had high hopes after opening the box, my biggest issues with them is they rip so easily.  Almost every time I put one on, it rips, luckily its only near wrist area so I could finish using it since my hand is still covered, but sadly I won't be reordering."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/2/2020,Post_Covid,Gokhan Cakmak,1,,I had to buy this as everything else was sold out. I really do not recommend.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/24/2020,Post_Covid,Amazon Customer,1,6,I have a genetic immune disorder so I've been buying medical gloves for years. Usually I buy the blue nitrile ones but they were not available at the time. So I bought these instead. Total mistake. These gloves rip at the wrist every single time I put one on. Only buy these if you are extremely desperate. Appalling that companies can sell such subpar products for medical use. People with immune disorders should get prioritization like hospitals on medical supplies that we have needed for every day life before the pandemic and now even more so.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/30/2020,Post_Covid,Saliandra,1,2,"I have been frustrated trying to find decent gloves ever since Costco ran out of their gloves during COVID-19. The ones Costco carried were perfect with regard to size, and they are (were) sturdy and affordable. These particular gloves from Amazon are quite expensive, and the medium does not fit my hands like the medium size from Costco. Because they are a little on the tight side, getting them on my hands causes them to break with ease. They're just not very stretchy and I have to be very careful with them. And they develop tears fairly easily. I've been using them for painting, and find I need to throw them out and put on a new pair after a couple of hours. I guess I need to continue my search for a better glove. Sigh."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/31/2021,Post_Covid,Kindle Customer,4,,I have bought these gloves several times. They rip at the top a lot of times when putting them on. So I put flour on my hands first. They seem to be the cheaper of all I find on Amazon (reason for rebuying).
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/31/2020,Post_Covid,Tom,1,,"i have had 6/10 gloves rip before they are fully on my hand. they are too small, though other brands medium work just fine for me.  these ones are the worst out of all i have tried.  weak material"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/13/2021,Post_Covid,Sandra beatty,5,,I have no complaints about this product. I use them for at home medical purposes
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/19/2021,Post_Covid,Bombshell2020,2,,"I have order this product two times already, but this third time the product package came damage. I don’t like it. I guess this is my last time ordering this product"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,6/4/2020,Post_Covid,Ernie P,2,One,I have ordered several different types of gloves due to the current Coronavirus and these are not good quality: 1. They are thinner than most other latex gloves and rip easily. 2. Fit is poor as compared to others - tight in the fingers and then loose around the wrist. Hope this helps!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/18/2020,Post_Covid,SR Kincaid,5,,I have ordered this product before. I need to get a different size next time because these are a little tight in my hands M is too small. XL is too large. Next time I’ll try L.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/4/2021,Post_Covid,Jessica,4,,"I have small hands, and whenever I buy food prep gloves I always get small or small/medium. I purchased the medium thinking my husband could use them if needed and squeeze into them, but they are tight on my hands. There’s no way he could use these too. Get a size larger than what you’re used too. Like any vinyl gloves they’re pretty durable, but they will tear if you are not careful enough with them when aggressively cleaning that stubborn stain - that’s with any other vinyl gloves I’ve used in the past. Sometimes you need to double up on them."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/7/2020,Post_Covid,Avalon,2,,"I have small hands, I got the medium size and the gloves are too small. They are hard to put on. They tear easily."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/26/2020,Post_Covid,Deep Ramachandran,5,,I have this product exquisite rating i saw packaging and i like i like very much very sophisticated for my situation that I immediately excited for use of washing in my spaces of living the dirty ones for cleaning thank you for product  so wonderfully irraproachable that satisfies me very much This is a real review i no live in China.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/18/2020,Post_Covid,E,1,7,"I have to use gloves for cleaning certain things regardless of covid and these are awful! I can't imagine these are really used in the medical profession. Maybe as a last resort, as in my case. These have some thickness but they rip at the wrist before you can get them all the way on because they have little ability to stretch. They are a bit skinny and the fingers are kind of long, they aren't a true size medium. If I get them on without ripping they almost always roll up around the wrist. I'm pretty annoyed at this purchase because not only are they worst gloves I've ever used, it's price gouging, I'm getting really sick of amazon allowing this on here."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/4/2020,Post_Covid,Mary Smith,2,,I have to use gloves to wash dishes and other household chores.  By the time I finish washing a small amount of dishes the gloves are leaking.  One time use only.  I can't even finish cleaning up the kitchen.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/5/2020,Post_Covid,RDK,2,,I have what I consider small hands. I ordered and was delivered medium. But the fit is so tight and the material so thin that it is difficult to put them on without tearing. Not recommended.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/3/2020,Post_Covid,E D J,5,,"I just opened them. They look sturdy. I will get back to this if there are any concerns. As of now, job Ann product well done. Working on front line as a home care provider for a toddler and an elderly individual. Take care and be safe.  Stay at home!!!!! Take care of yourself, so that w can take care of others."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/24/2020,Post_Covid,Amazon Customer Susie,1,One,I let my housekeeper use these while she's cleaning my house. After cleaning about half my house (it's only 1000 sq ft) her fingers were coming through the gloves! This has never happened with the other ones I bought for her. Do not buy these!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/11/2021,Post_Covid,Pamela johnson,5,,I like because they fit good
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/1/2020,Post_Covid,Peter C Ku,4,,I like it because it fits and more durable than other products I used.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/8/2020,Post_Covid,Paul Heim,5,,I like the fit and the weight of these gloves.  Will order again if I need more
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/25/2020,Post_Covid,couch potato,3,,"I like the gloves. They serve their purpose. But I must say they are way overpriced for a supposedly inexpensive disposable glove. These are the same gloves I used to buy in the 99 cent store for $1.59 before the pandemic. And that was kind of  high price considering the store is named the 99 cent store. That's back when I just used them for cleaning and cooking. Now I used them when I go shopping at the supermarket, pharmacy, etc. in addition to cleaning and cooking. Now they are $9.99 in the 99 cent store which is way too high and $17.99 on Amazon which is way, way too high."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/14/2020,Post_Covid,Amazon Customer,5,,I like the product. I use them for personal care for my mother.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/20/2020,Post_Covid,Jane,5,,I like them for food prep!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/1/2021,Post_Covid,Rod Gilliam,5,,I like them. They work great!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/12/2020,Post_Covid,Amazon Customer,4,,I like these a lot although they came in the wrong size but I can still try to get them on I really like the product
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/8/2021,Post_Covid,Yvonne Spears,5,,I like these because they fit well. I buy the med.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/21/2020,Post_Covid,Denice,5,,I like these gloves because they fit well and don't pull off as you are doing something.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/31/2020,Post_Covid,J|N Leifson,4,,"I like these vinyl gloves alot more than most, there thicker and more durable.. I bought meduim and there perfect for small hands.."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/3/2020,Post_Covid,PK,5,,"I like this brand,obviously it’s made in China,but it’s only available for two days shipping."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/23/2021,Post_Covid,Solstice,5,,I liked the fact they hold up well when working.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/19/2021,Post_Covid,Karen T. Hall,5,,I liked these gloves. I use them for cleaning and bringing ion & opening packages I receive in the mail.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/3/2020,Post_Covid,Sherry,5,,I love  well used
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/11/2020,Post_Covid,Maxine,5,,I love that these gloves are more substantial  than others I have. They are easy to put on and to take off also. These are a good buy.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/29/2021,Post_Covid,teresa,5,,i love this product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/22/2021,Post_Covid,Amazon Customer,5,,I miss mi girl scout cookies
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/7/2021,Post_Covid,Jan,3,,"I only wear these gloves once and then discard them due to COVID. They are heavy enough, but the tops of them do not fit close to the wrist and as a result, they tend to fool down. Not my kind of glove to use to protect yourself."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/2/2020,Post_Covid,Bee,1,3,I opened the package and was about to put a glove on when I noticed something rolled into the glove. I looked closely and realized I found a worm rolled up into the glove! Another glove had a brown bug! How are these “medical” gloves? So disgusting!!!!!! WARNING TO ANYONE WHO’S BUYING
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/22/2020,Post_Covid,Sandy H,1,,"I order gloves for the aides who take car of my Mother, so I have not seen these myself, but I was told by the aide that they ripped when she was putting them on."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/23/2020,Post_Covid,Cin,5,,"I order medium because I like a little movement for my hand in these gloves.  Gloves stay on while shopping, I have used them to clean at home as well.  Happy with these as I have tried a few others."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/14/2021,Post_Covid,pam hesselgrave,5,,I order these all the time.  Great for wearing while cleaning.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/30/2020,Post_Covid,Ann D.,2,,I ordered a medium and have a small hand but struggled to get them. They only go to your wrist.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/18/2020,Post_Covid,Virginia,3,,"I ordered a Medium glove but it barely fits my hand. The product is made well but if you order, go up a size."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/15/2021,Post_Covid,Susan,5,,I ordered medium size based on the other reviews that I read and it works fine. Only thing I noticed you cant put a pair if your hands are wet.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/9/2020,Post_Covid,Maribeth,2,,I ordered size medium and they sent me size XL which really fit like a large. A little high in price but was desperate.  They are thinner then I thought.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/18/2021,Post_Covid,Eduardo R.,2,,"I ordered the large size and I got the medium, which does not fit my hands. Totally useless."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/20/2020,Post_Covid,Ms. Piklewhitz,3,52,"I ordered three boxes of these gloves. When the package originally arrived, we checked the boxes which did not look like they were tampered with. I had no issues with the first box (which is why I am giving three stars), and was almost finished with the second box (a few gloves at the bottom remaining). When I went to use a pair this morning, I discovered that one of the gloves in the box was stained with what looked like a translucent brown liquid that had dried! I threw the rest of the box out!!!!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/19/2020,Post_Covid,Sharon C,3,,"I prefer the nitrile gloves but they have been hard to find.  These don’t fit that well and will rip at the wrists  my hands aren’t dry. I like this brand, and would give the nitrile ones 5 stars"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/8/2021,Post_Covid,Amazon Customer,1,,"I received a damage of of this product, it seems the gloves became dirty"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/3/2020,Post_Covid,Lola M,1,5,I received an empty envelope - no gloves inside & was charged for them. :(
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/22/2020,Post_Covid,Malinda Holiday,4,,I rip them when I pull them on. In their defense I have medium length fingernails. They could be longer past the wrist. Acetone destroys them.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/1/2020,Post_Covid,john,4,,"i searched many brands to find out what my criteria should be. powder ,material, cost, and delivery. also country of origin. i chose this brand. one benefit of amazon is the education."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/8/2020,Post_Covid,Kate Carlson,5,,I take medication that can’t be touched with bare hands. These gloves go on easily and protect my hands. I use them for other things to keep my hands clean.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/3/2020,Post_Covid,DirtPerfect,3,,I thought I was getting something very similar to nitrile gloves.  They are more like the cheap vinyl gloves.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/27/2020,Post_Covid,Derek Ford,4,,"I thought these were your standard medical gloves, however they are clear if that matters to you."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/31/2021,Post_Covid,Deborah A Brown,5,,"I tried on a glove and tore it pulling it up on my hand. It didn't year on the palm or fingers and I am hoping they will be ok.  They are thin, which is probably why they tore so easily. The price was good and quick delivery."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/25/2021,Post_Covid,Tanya Humphries,5,,I truly love the feel of them. Feels like I don't have them on..
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/5/2020,Post_Covid,Tannis C Bawcum,2,,"I use disposable gloves daily. I had to purchase these because the ones I have used for years are currently sold out. I am about 30  into this box. So far 9 have ripped...either as I put it on or even as I simply extract one from the box!!  I realize that the high quality gloves NEED to be on the hands of our first responders right now, but these should either not be sold or the price should be greatly reduced to compensate for the amount of them one will have to throw away because of its pitiful quality. Will not be buying these again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/14/2020,Post_Covid,Eileen,4,,I use it to help my husband with his osstomy bag and it works..it is durable to ..
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/8/2021,Post_Covid,Pam Brown,5,,I use them for baking and to keep the food as sanitary as possible during this pandemic.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/31/2020,Post_Covid,marcy,5,,I use them for garden work so ease of putting on and taking off are important at features.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/8/2021,Post_Covid,Scottish Kate from Virginia.,5,,I use them for handling chicken and other meat
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/26/2021,Post_Covid,Janette Doss,5,,I use them when I do oil paintings to protect my hands from any chemicals in the paint and have had no issues with paint/solvents getting through.  I would recommend them.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/1/2020,Post_Covid,joyce worley,5,,"I use these every day, they are very strong and they were just what i needed."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/25/2021,Post_Covid,Kim,5,,I use these for pour painting which is very messy. I have never had a tear or any problems and my hands stay clean. I would highly recommend.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/31/2021,Post_Covid,casey cotton,4,,"I use these gloves for everyday tasks. Laundry, dishes, cleaning, cleaning out my car or if you need to use your hands for something that is unsanitary or dirty. We use our hands so much might as well protect them and reduce over washing your hands for all these tasks. But obviously you still need to wash your hands during the day though. Over all great buy for a decent price."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/31/2020,Post_Covid,KMW,5,,I use these gloves when I grocery shop and for situations when I am touching product that was handled by other hands or will be handled by others.  I am satisfied with the durability; no gloves have torn.  I have small hands and the medium fits well without being too snug or too large.  I ordered a second box.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/25/2021,Post_Covid,Amazon Customer,3,,I use these when changing diapers as a nanny.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/15/2020,Post_Covid,Kasey,5,,"I use these when getting fuel or having to use a public restroom. So far, they do the job they are intended for. No issues with tearing when putting them on. For the price, these are great for helping maintain a barrier between my hands and possibly contaminated surfaces."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/1/2021,Post_Covid,Ainslie,5,,I use these when I go to the grocery store.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/27/2021,Post_Covid,Rubber duckie,5,,I use this to change adult diapers.  Gloves are strong and does not tear.  Gloves fit comfortably and it makes it easy to get the job done quickly.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/14/2021,Post_Covid,Mama Bear,5,,I use vinyl gloves for cleaning as well as in my craft business. These gloves work well for my purposes.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/12/2021,Post_Covid,Dulcerella,5,,"I used these for food handling and they lasted thru kneading fondant. They're not very stretchy, so you need to get the right size for your hands."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/3/2021,Post_Covid,Teresa Hanson,5,,I used this for cleaning cat litter box.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/17/2021,Post_Covid,Susan White,4,,"I usually get latex free medical gloves that stretch more. I thought I would try these. I am a woman with fairly large narrow hands, Medium Fit very close to fit of Medium Medical gloves. The fit is very good with short or long nails. They stay put! Work great for gripping things! Thick & strong but flexible. Excellent with phone or tablet... a real bonus for me. I can wash them while on my hands or use hand sanitizer when touching surfaces outside my house to keep from transfer/cross contamination. So one pair can keep me safe all day, then toss away! Very happy with my purchase."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/6/2020,Post_Covid,stacey barton,2,,I usually take a medium and so I ordered a large and they just fit and not flexible break very easy!!!!! Not happy with product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2020,Post_Covid,John Davis,4,One,"I was a little concerned because it turned out I ordered the wrong size (medium) for my hands. These are a tight fit for me. However, using a little care, I am still able to get them on without tearing so I consider them durable and sturdy. I would recommend them."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/1/2020,Post_Covid,KapsLocked,1,,"I was delivered an empty envelope, no gloves at all."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/18/2020,Post_Covid,Linda Pariseau,5,,I was expecting a little more thickness
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/15/2021,Post_Covid,Vina Nguyen,2,,"I was really hopeful for this being that it had 4+ stars, but I should've actually read the reviews. These gloves are cheap for a reason. They break very quickly, like break while you're putting it on quickly. The wrists are oddly too baggy but the rest of the glove fits snugly. Don't waste your money on this one. Spend a little more for another"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/8/2021,Post_Covid,Amazon Customer,5,,I wear as a glove liner at work. Very durable.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/20/2021,Post_Covid,Artzy,5,,"I wear disposable gloves when taking public transportation which isn't very often these days. I've only worn two pairs of this brand so far so I can't really rate them properly at this point. I am an older female with chubby hands. I can't wear a small size so the medium are perfect for me... just a little on the loose side so they are easy to put on and take off. They are a good thickness but easy to pick up small objects and use a camera. So far, so good!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/1/2020,Post_Covid,Paul,1,,I went to put them on and they kept tearing would not recommend this product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/23/2021,Post_Covid,Yia Lor,3,,"I work at a home care and I buy and use gloves constantly. These gloves fit well, but it roll and tear easily. Not recommended for heavy duty."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/8/2020,Post_Covid,Stacy B,1,,I work in health care and consistently wear a size medium.  These size medium gloves tear every time I am putting them on.  I bought them to take care of my elderly mother at home.  Not good when you are trying to care for someone.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/1/2021,Post_Covid,Jennifer B,5,,I work with horses and they are great for any number of things. I also use them for hsndling fresh and dried chiles for latin cooking. They are nice!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/13/2020,Post_Covid,Cagramps,4,,I would recommend both the seller and the product. The items came on time and as describe.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/29/2020,Post_Covid,BH,3,,I would say that the medium gloves should be labeled small.  I have small hands and The mediums are just about right in terms of size.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/26/2020,Post_Covid,Pam M.,4,,"I’m glad I ordered the medium. I have small women’s hands and these just barely fit. Otherwise, the product if great and very durable."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,6/23/2020,Post_Covid,J. Socrates,5,,I'd buy again.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/18/2020,Post_Covid,Joann (Jody),1,One,If i could give negative stars I would.  These flimsy masks were made in China (should have been the first clue) and the elastic for over the ear broke just putting them on - total waste of money
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/24/2020,Post_Covid,ravenous reader,1,One,"If I had known this product was made in China, I would not have purchased it. The gloves are cheap looking and I guess that explains why they are not worth having. However, I will use them to clean toilets; I will never buy this product again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/7/2020,Post_Covid,Amazon Customer,1,,If you care for  a complete invilid at 250lbs these gloves are not good in being able to reach under the patient and  turn over . The gloves stick to the underwear and pads and then tear making it difficult.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/23/2020,Post_Covid,GRW,2,,If you want gloves that are easy to get on and flexible you don't want pure vinyl gloves.  If you know you want vinyl gloves this product is satisfactory
